Date,Code,BREADTH_5D,DIST_HIGH20,RANGE20_PCT,RS_ACCEL,RS_ACCEL_PCTL
2026-09-11,1219,0.2402464065708419,-4.201680806959162,8.333331939072576,-0.0408110882956879,0.36216632443531827
2026-09-11,1220,0.2402464065708419,-2.2522521748499114,4.147472323669173,0.2533367556468173,0.8921971252566735
2026-09-11,1225,0.2402464065708419,-10.000002825701682,12.551437583623112,0.0433778234086242,0.5713552361396304
2026-09-11,1227,0.2402464065708419,-3.5593194476628676,4.393672992896082,0.0456878850102668,0.5764887063655031
2026-09-11,1229,0.2402464065708419,-4.235292322495409,4.6683083298833905,-0.2833675564681724,0.10574948665297741
2026-09-11,1231,0.2402464065708419,-4.982211655506152,5.742829202427272,-0.03708932238193,0.36960985626283366
2026-09-11,1232,0.2402464065708419,-2.19435736677116,4.807692307692308,-0.1389887063655029,0.2171457905544148
2026-09-11,1233,0.2402464065708419,-2.758618058829476,5.141846537979706,-0.0999743326488706,0.2707905544147844
2026-09-11,1234,0.2402464065708419,-1.914584716559009,2.8528552093243573,0.1760780287474331,0.8080082135523614
2026-09-11,1235,0.2402464065708419,-6.351190423029484,13.430859725256564,-0.0459445585215605,0.3526694045174538
2026-09-11,1236,0.2402464065708419,-0.7604519444585844,5.172407871225761,0.0035934291581108,0.46457905544147843
2026-09-11,1240,0.2402464065708419,-3.8528844256261574,5.646627300474314,0.2158624229979465,0.8570328542094456
2026-09-11,1256,0.2402464065708419,-12.53196930946292,14.912280701754383,-0.0700718685831622,0.30980492813141686
2026-09-11,1259,0.2402464065708419,-3.012048123553901,8.074535154863081,0.090605749486653,0.6735112936344969
2026-09-11,1264,0.2402464065708419,-4.423076923076918,4.82897384305835,0.1670944558521561,0.7967145790554415
2026-09-11,1268,0.2402464065708419,-6.284153005464477,8.746355685131196,-0.3074948665297741,0.09317248459958932
2026-09-11,1294,0.2402464065708419,-10.86206765010439,13.539651637718867,0.1827515400410677,0.8213552361396304
2026-09-11,1295,0.2402464065708419,-4.852326957209241,7.0953456124297904,0.1660677618069815,0.795687885010267
2026-09-11,1301,0.2402464065708419,-9.26966117557402,23.6842039996216,-0.2566735112936344,0.12063655030800821
2026-09-11,1303,0.2402464065708419,-6.2000000000000055,32.40938166311301,-0.0295174537987679,0.3875770020533881
2026-09-11,1304,0.2402464065708419,-6.083644564774193,11.74088878119189,0.1803131416837782,0.8172484599589322
2026-09-11,1305,0.2402464065708419,-7.251914009737403,12.345679399959092,0.1011293634496919,0.6963552361396304
2026-09-11,1307,0.2402464065708419,-2.0833381730265943,3.1096588761514483,0.2664271047227926,0.8998973305954825
2026-09-11,1308,0.2402464065708419,-6.229506946000896,14.335665478263996,0.0164271047227925,0.4992299794661191
2026-09-11,1309,0.2402464065708419,-4.421766169823971,14.946614941544505,0.1822381930184805,0.8198151950718686
2026-09-11,1310,0.2402464065708419,-7.104411734361971,15.411354647383073,0.057494866529774,0.6095995893223819
2026-09-11,1312,0.2402464065708419,-13.030300718365284,33.797911167532604,-0.2512833675564682,0.12243326488706366
2026-09-11,1313,0.2402464065708419,-5.158734543853816,11.297074502235882,0.0141170431211499,0.4948665297741273
2026-09-11,1314,0.2402464065708419,-5.029243223196033,11.699511077479343,-0.0727669404517453,0.3049281314168378
2026-09-11,1315,0.2402464065708419,-0.4504435874421952,3.1674183672083807,0.0041067761806982,0.4671457905544148
2026-09-11,1316,0.2402464065708419,-14.400001525878904,21.495329268541592,-0.1796714579055441,0.17659137577002054
2026-09-11,1319,0.2402464065708419,-6.2870733806542844,8.35443810571598,0.0890657084188911,0.6714579055441479
2026-09-11,1321,0.2402464065708419,-6.158353572111763,7.812494039535523,-0.2471765913757699,0.12628336755646818
2026-09-11,1323,0.2402464065708419,-0.9153352835136186,3.926098828852679,0.0279774127310061,0.5323408624229979
2026-09-11,1324,0.2402464065708419,-2.4271844210729476,3.4825907943006147,0.0211755646817247,0.5128336755646817
2026-09-11,1325,0.2402464065708419,-5.018588849866634,7.045007009039862,0.0349075975359343,0.5497946611909651
2026-09-11,1326,0.2402464065708419,-10.230179427366116,31.481480676438235,-0.0685318275154005,0.311088295687885
2026-09-11,1336,0.2402464065708419,-12.096773945454142,16.513765748895644,0.138347022587269,0.7546201232032854
2026-09-11,1337,0.2402464065708419,-7.039340744482015,7.795098496083138,0.0608316221765913,0.6178131416837782
2026-09-11,1338,0.2402464065708419,-3.355704783899316,5.902773960504891,0.3747433264887063,0.9584188911704312
2026-09-11,1339,0.2402464065708419,-7.435346227338524,8.847504037850323,0.2535934291581109,0.8929671457905544
2026-09-11,1340,0.2402464065708419,-5.263165637817702,9.578544446294751,0.1255133470225873,0.7387063655030801
2026-09-11,1341,0.2402464065708419,-5.081964711673925,6.0449048493300035,-0.0413244353182751,0.35985626283367556
2026-09-11,1342,0.2402464065708419,-5.428568522135436,5.840889097188328,0.0010266940451745,0.45431211498973306
2026-09-11,1402,0.2402464065708419,-6.525285562453476,12.739963934133955,-0.1185831622176591,0.24537987679671458
2026-09-11,1409,0.2402464065708419,-9.611824574689445,13.701424824488823,0.233829568788501,0.8744866529774127
2026-09-11,1410,0.2402464065708419,-8.270679441313211,10.245901799528744,0.2206108829568789,0.8619096509240246
2026-09-11,1413,0.2402464065708419,-3.834195856843281,7.543101609993419,0.1637577002053387,0.7938911704312115
2026-09-11,1414,0.2402464065708419,-17.224882522380092,21.387277565102885,-0.1886550308008214,0.1688911704312115
2026-09-11,1416,0.2402464065708419,-8.502025573297256,10.17699604242046,-0.231006160164271,0.1391170431211499
2026-09-11,1417,0.2402464065708419,-3.2335382686072167,3.341589855360181,-0.056211498973306,0.33213552361396304
2026-09-11,1418,0.2402464065708419,-3.581265191138927,4.571424211774554,0.1090862422997946,0.7145790554414785
2026-09-11,1419,0.2402464065708419,-2.1865889699193897,8.196721497871899,-0.0052618069815194,0.4383983572895277
